problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_64,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t10)
(pick-up i2 o11 t10)
(move-to t10 t1)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t1)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_64,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t10)
(pick-up i2 o11 t10)
(move-to t10 t1)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t1)","(move-to t1 t9)
(pick-up i1 o10 t9)
(move-to t9 t17)
(pick-up i2 o11 t17)
(move-to t17 t2)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t2)
"
train_64,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t10)
(pick-up i2 o11 t10)
(move-to t10 t1)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t1)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_65,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t14)
(craft-wood-plank i1 i2 o3 o12 o24 t14)
"
train_65,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t8)
(craft-wood-plank i1 i3 o4 o24 t8)
"
train_65,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t3)
(pick-up i1 o4 t3)
(move-to t3 t7)
(craft-wood-plank i1 i3 o4 o6 o24 t7)
"
train_65,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t9)
(pick-up i1 o8 t9)
(craft-wood-plank i1 o8 o24 t9)
"
train_65,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t12)
(pick-up i1 o8 t12)
(move-to t12 t14)
(craft-wood-plank i1 o8 o24 t14)
"
train_66,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t7)
(craft-wood-plank i1 i3 o1 o8 o24 t7)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t6)
(craft-wood-plank i1 i2 o1 o6 o24 t6)
"
train_66,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t7)
(craft-wood-plank i1 i3 o1 o8 o24 t7)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t12)
(pick-up i2 o6 t12)
(move-to t12 t2)
(craft-wood-plank i1 i2 i3 o4 o5 o6 o24 t2)
"
train_66,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t7)
(craft-wood-plank i1 i3 o1 o8 o24 t7)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t4)
(craft-wood-plank i1 o1 o8 o24 t4)
"
train_66,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t7)
(craft-wood-plank i1 i3 o1 o8 o24 t7)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t12)
(craft-wood-plank i1 i3 o5 o6 o24 t12)
"
train_66,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t7)
(craft-wood-plank i1 i3 o1 o8 o24 t7)","(move-to t1 t4)
(pick-up i1 o14 t4)
(move-to t4 t8)
(craft-wood-plank i1 i3 o7 o14 o24 t8)
"
train_67,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t1)
(pick-up i1 o14 t1)
(move-to t1 t3)
(pick-up i2 o15 t3)
(move-to t3 t6)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t6)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t13)
(pick-up i2 o4 t13)
(move-to t13 t7)
(craft-iron-ingot i1 i2 o1 o3 o4 o8 t7)
"
train_67,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t1)
(pick-up i1 o14 t1)
(move-to t1 t3)
(pick-up i2 o15 t3)
(move-to t3 t6)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t6)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t8)
(craft-iron-ingot i1 o5 o12 o24 t8)
"
train_67,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t1)
(pick-up i1 o14 t1)
(move-to t1 t3)
(pick-up i2 o15 t3)
(move-to t3 t6)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t6)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t4)
(craft-iron-ingot i1 i3 o5 o24 t4)
"
train_67,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t1)
(pick-up i1 o14 t1)
(move-to t1 t3)
(pick-up i2 o15 t3)
(move-to t3 t6)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t6)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t7)
(craft-iron-ingot i1 i2 o5 o6 o10 o11 o12 o24 t7)
"
train_67,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t1)
(pick-up i1 o14 t1)
(move-to t1 t3)
(pick-up i2 o15 t3)
(move-to t3 t6)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t6)","(move-to t1 t4)
(pick-up i1 o4 t4)
(move-to t4 t12)
(smelt-iron i1 o4 o16 o17 t12)
"
train_68,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t2)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t2)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t8)
(pick-up i2 o6 t8)
(move-to t8 t11)
(pick-up i3 o8 t11)
(move-to t11 t6)
(craft-gold-ingot i1 i2 i3 o6 o8 o24 t6)
"
train_68,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t2)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t2)","(move-to t1 t6)
(pick-up i1 o13 t6)
(move-to t6 t8)
(pick-up i2 o14 t8)
(move-to t8 t7)
(craft-gold-ingot i1 i2 i3 o6 o13 o14 o24 t7)
"
train_68,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t2)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t2)","(move-to t1 t5)
(pick-up i1 o1 t5)
(move-to t5 t16)
(pick-up i2 o2 t16)
(move-to t16 t5)
(craft-gold-ingot i1 i2 i3 o1 o2 o3 o24 t5)
"
train_68,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t2)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t2)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t6)
(smelt-gold-ore i1 o12 o13 t6)
"
train_68,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t2)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t2)","(move-to t1 t2)
(pick-up i1 o4 t2)
(move-to t2 t3)
(craft-gold-ingot i1 i2 o5 o4 o18 t3)
"
train_69,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t6)
(pick-up i2 o17 t6)
(move-to t6 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t6)
(craft-bed i1 o3 o8 o24 t6)
"
train_69,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t6)
(pick-up i2 o17 t6)
(move-to t6 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t4)
(pick-up i1 o3 t4)
(move-to t4 t5)
(pick-up i2 o4 t5)
(move-to t5 t6)
(pick-up i3 o5 t6)
(move-to t6 t17)
(craft-bed i1 i2 i3 o1 o3 o4 o5 o16 o17 o24 t17)
"
train_69,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t6)
(pick-up i2 o17 t6)
(move-to t6 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t4)
(pick-up i1 o14 t4)
(move-to t4 t8)
(pick-up i2 o15 t8)
(move-to t8 t5)
(craft-bed i1 i2 i3 o12 o14 o15 o24 t5)
"
train_69,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t6)
(pick-up i2 o17 t6)
(move-to t6 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t8)
(pick-up i1 o3 t8)
(move-to t8 t4)
(pick-up i2 o4 t4)
(move-to t4 t7)
(pick-up i3 o5 t7)
(move-to t7 t13)
(pick-up i4 o6 t13)
(move-to t13 t5)
(craft-bed i1 i2 i3 i4 o3 o4 o5 o6 o18 o24 t5)
"
train_69,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t6)
(pick-up i2 o17 t6)
(move-to t6 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t7)
(pick-up i2 o13 t7)
(move-to t7 t14)
(craft-bed i1 i2 i3 o4 o12 o13 o24 t14)
"
train_70,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t8)
(pick-up i1 o16 t8)
(move-to t8 t7)
(pick-up i2 o15 t7)
(move-to t7 t6)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t6)","(move-to t1 t20)
(pick-up i1 o14 t20)
(move-to t20 t4)
(pick-up i2 o15 t4)
(move-to t4 t12)
(craft-gold-ingot i1 i2 i3 o3 o14 o15 o24 t12)
"
train_70,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t8)
(pick-up i1 o16 t8)
(move-to t8 t7)
(pick-up i2 o15 t7)
(move-to t7 t6)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t6)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t4)
(craft-gold-ingot i1 o3 o12 o24 t4)
"
train_70,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t8)
(pick-up i1 o16 t8)
(move-to t8 t7)
(pick-up i2 o15 t7)
(move-to t7 t6)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t6)","(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t12)
(craft-gold-ingot i1 i2 o14 o15 o24 t12)
"
train_70,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t8)
(pick-up i1 o16 t8)
(move-to t8 t7)
(pick-up i2 o15 t7)
(move-to t7 t6)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t6)","(move-to t1 t4)
(pick-up i1 o4 t4)
(move-to t4 t9)
(pick-up i2 o5 t9)
(move-to t9 t5)
(craft-gold-ingot i1 i2 i3 o5 o24 t5)
"
train_70,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t8)
(pick-up i1 o16 t8)
(move-to t8 t7)
(pick-up i2 o15 t7)
(move-to t7 t6)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t6)","(move-to t1 t2)
(pick-up i1 o21 t2)
(move-to t2 t11)
(pick-up i2 o3 t11)
(move-to t11 t10)
(craft-gold-ingot i1 i2 i3 o3 o21 o24 t10)
"
train_71,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t3)
(craft-stick i1 i3 o1 o9 o24 t3)","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t13)
(craft-stick1 i1 i3 o7 o12 o24 t13)
"
train_71,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t3)
(craft-stick i1 i3 o1 o9 o24 t3)","(move-to t1 t6)
(pick-up i1 o1 t6)
(move-to t6 t12)
(craft-stick i1 o1 o24 t12)
"
train_71,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t3)
(craft-stick i1 i3 o1 o9 o24 t3)","(move-to t1 t7)
(pick-up i1 o8 t7)
(move-to t7 t12)
(craft-stick i1 o8 o24 t12)
"
train_71,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t3)
(craft-stick i1 i3 o1 o9 o24 t3)","(move-to t1 t3)
(pick-up i1 o8 t3)
(move-to t3 t16)
(craft-stick i1 o8 o23 t16)
"
train_71,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t3)
(craft-stick i1 i3 o1 o9 o24 t3)","(move-to t1 t3)
(pick-up i1 o2 t3)
(move-to t3 t4)
(craft-stick i1 o10 o24 t4)
"
train_72,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t8)
(craft-shears1 i1 i3 o3 o12 o24 t8)","(move-to t1 t7)
(pick-up i1 o8 t7)
(move-to t7 t11)
(craft-shears i1 o8 o24 t11)
"
train_72,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t8)
(craft-shears1 i1 i3 o3 o12 o24 t8)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t12)
(pick-up i2 o12 t12)
(move-to t12 t7)
(craft-shears i1 i2 i3 o8 o12 o13 o24 t7)
"
train_72,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t8)
(craft-shears1 i1 i3 o3 o12 o24 t8)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t13)
(pick-up i2 o13 t13)
(move-to t13 t6)
(craft-shears i1 i2 i3 o3 o12 o13 o24 t6)
"
train_72,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t8)
(craft-shears1 i1 i3 o3 o12 o24 t8)","(move-to t1 t12)
(pick-up i1 o17 t12)
(move-to t12 t10)
(craft-shears i1 i3 o7 o17 o24 t10)
"
train_72,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t8)
(craft-shears1 i1 i3 o3 o12 o24 t8)","(move-to t1 t3)
(pick-up i1 o14 t3)
(move-to t3 t9)
(craft-shears i1 o14 o23 t9)
"
train_73,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t6)
(pick-up i1 o19 t6)
(move-to t6 t2)
(pick-up i2 o20 t2)
(move-to t2 t4)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t4)","(move-to t1 t9)
(pick-up i1 o19 t9)
(move-to t9 t2)
(pick-up i2 o20 t2)
(move-to t2 t9)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t9)
"
train_73,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t6)
(pick-up i1 o19 t6)
(move-to t6 t2)
(pick-up i2 o20 t2)
(move-to t2 t4)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t4)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_73,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t6)
(pick-up i1 o19 t6)
(move-to t6 t2)
(pick-up i2 o20 t2)
(move-to t2 t4)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t4)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-bowl1 i1 i2 o7 o19 o20 o24 t10)
(craft-beetroot-soup i1 i2 o7 o19 o20 o24 t10)
"
train_73,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t6)
(pick-up i1 o19 t6)
(move-to t6 t2)
(pick-up i2 o20 t2)
(move-to t2 t4)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t4)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_73,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t6)
(pick-up i1 o19 t6)
(move-to t6 t2)
(pick-up i2 o20 t2)
(move-to t2 t4)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t4)","(move-to t1 t6)
(pick-up i1 o19 t6)
(move-to t6 t2)
(pick-up i2 o20 t2)
(move-to t2 t7)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t7)
"
train_74,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t14)
(pick-up i2 o15 t14)
(move-to t14 t5)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t5)","(move-to t1 t3)
(pick-up i1 o1 t3)
(move-to t3 t5)
(craft-iron-ingot i1 i3 o1 o5 o24 t5)
"
train_74,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t14)
(pick-up i2 o15 t14)
(move-to t14 t5)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t5)","(move-to t1 t5)
(pick-up i1 o12 t5)
(craft-iron-ingot i1 o3 o12 o24 t5)
"
train_74,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t14)
(pick-up i2 o15 t14)
(move-to t14 t5)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t5)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t11)
(craft-iron-ingot i1 i3 o4 o9 o24 t11)
"
train_74,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t14)
(pick-up i2 o15 t14)
(move-to t14 t5)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t5)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t15)
(craft-iron-ingot i1 i3 o2 o4 o7 o24 t15)
"
train_74,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t14)
(pick-up i2 o15 t14)
(move-to t14 t5)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t5)","(move-to t1 t8)
(pick-up i1 o5 t8)
(move-to t8 t3)
(craft-iron-ingot i1 i2 o5 o2 o24 t3)
"
train_75,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t9)
(pick-up i1 o19 t9)
(move-to t9 t14)
(pick-up i2 o20 t14)
(move-to t14 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_75,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t9)
(pick-up i1 o19 t9)
(move-to t9 t14)
(pick-up i2 o20 t14)
(move-to t14 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_75,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t9)
(pick-up i1 o19 t9)
(move-to t9 t14)
(pick-up i2 o20 t14)
(move-to t14 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_75,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t9)
(pick-up i1 o19 t9)
(move-to t9 t14)
(pick-up i2 o20 t14)
(move-to t14 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_75,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t9)
(pick-up i1 o19 t9)
(move-to t9 t14)
(pick-up i2 o20 t14)
(move-to t14 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(move-to t10 t5)
(split-beetroot i1 i2 o7 o8 o19 o20 o21 o24 o25 t5)
(move-to t5 t3)
(craft-beetroot-soup i1 i2 i3 o7 o21 o24 t3)
"
train_76,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t9)
(pick-up i2 o17 t9)
(move-to t9 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t31)
(pick-up i1 o21 t31)
(move-to t31 t14)
(pick-up i2 o12 t14)
(move-to t14 t9)
(pick-up i3 o13 t9)
(craft-bed i1 i2 i3 o21 o12 o13 o24 t9)
"
train_76,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t9)
(pick-up i2 o17 t9)
(move-to t9 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t6)
(pick-up i2 o5 t6)
(move-to t6 t7)
(craft-bed i1 i2 i3 o4 o5 o15 o24 t7)
"
